index_content,word,nature,index_word
778,电话,n,9
778,沟通,v,10
778,美女,n,11
778,超级,b,12
778,告诉,v,13
778,开车,v,14
779,不错,a,0
779,整体,n,1
779,惊险刺激,l,2
780,好玩,v,0
780,朋友,n,1
780,玩,v,2
780,尽兴,d,3
782,天气,n,0
782,太棒了,nr,1
782,下雨,v,2
782,太,d,3
782,舒服,a,4
782,天气,n,5
782,好多,m,6
782,蝴蝶,n,7
782,优惠,vn,8
782,多一点,m,9
783,不想,v,0
783,第二次,m,1
783,修文,nr,2
783,好玩,v,3
783,修文,nr,4
783,贵州,ns,5
783,第一,m,6
783,漂,v,7
784,工作人员,n,0
784,不负责任,l,1
784,差点,n,2
784,命丧,v,3
784,黄泉,nr,4
785,卖家,n,0
785,不行,v,1
785,发短信,j,2
785,验证码,n,3
785,电话,n,4
785,发,v,5
786,惊险刺激,l,0
786,怀化,v,1
786,感觉,n,2
786,太,d,3
786,远,a,4
787,不错,a,0
787,少,a,1
787,点,m,2
787,刺激,v,3
787,沿途,b,4
787,补给点,n,5
787,强制性,n,6
787,消费,vn,7
788,设备,vn,0
788,太,d,1
788,差,a,2
788,漏气,n,3
788,换,v,4
788,真心,d,5
788,不想,v,6
788,第二次,m,7
789,整体,n,0
789,感觉,n,1
789,不错,a,2
789,中途,b,3
789,官方,n,4
789,加气,v,5
790,超级,b,0
790,刺激,v,1
790,取票,v,2
790,很快,d,3
790,船,n,4
790,质量,n,5
790,不太好,v,6
791,水太凉,nr,0
791,冷,a,1
791,惊险刺激,l,2
792,好玩,v,0
792,第二次,m,1
792,河道,n,2
792,刺激,v,3
792,惊险,a,4
793,卖家,n,0
793,不行,v,1
793,发,v,2
793,验证码,n,3
793,打电话,l,4
793,发,v,5
794,星期六,t,0
794,好玩,v,1
794,下次,t,2
794,家人,n,3
795,太,d,0
795,刺激,v,1
795,咯,o,2
795,美美,ns,3
795,哒,zg,4
795,做好,v,5
795,防晒,v,6
795,工作,vn,7
795,免得,v,8
795,变,v,9
795,黑炭,n,10
796,设施,n,0
796,到位,v,1
796,服务态度,n,2
796,好玩,v,3
797,全程,n,0
797,刺激,v,1
797,尖叫声,n,2
797,无处不在,l,3
797,棒棒,n,4
797,棒,zg,5
797,漂,v,6
797,下着,v,7
797,大雨,n,8
797,水流,n,9
797,太,d,10
797,刺激,v,11
798,不错,a,0
798,地方,n,1
798,决对,d,2
798,地方,n,3
798,惊险,a,4
798,剌,v,5
798,激,a,6
798,整整,vn,7
798,三个,m,8
798,小时,n,9
798,全程,n,10
798,安全员,n,11
798,岸边,s,12
798,保护,v,13
798,可惜,v,14
798,照片,n,15
798,下次,t,16
799,物超所值,i,0
799,建议,n,1
799,喜欢,v,2
800,好玩,v,0
800,次,q,1
800,便宜,a,2
800,块钱,n,3
800,便宜,a,4
800,一顿,m,5
800,饭钱,n,6
801,好玩,v,0
801,好玩,v,1
801,真好玩,a,2
801,刺激,v,3
801,不停,d,4
801,舀水,n,5
801,有点累,v,6
801,开心,v,7
803,挺好玩,a,0
803,险滩,n,1
803,适合,v,2
803,爱,v,3
803,刺激,v,4
803,朋友,n,5
804,惊险刺激,l,0
804,好玩,v,1
804,冷,a,2
804,沿途,b,3
804,提供,v,4
804,免费,vn,5
804,姜茶,nr,6
804,终点,d,7
804,包扎,v,8
804,伤口,n,9
804,地方,n,10
804,险,a,11
804,道,q,12
804,救护,v,13
804,人员,n,14
804,赞,v,15
805,第三次,m,0
805,漂,v,1
805,一如既往,i,2
805,好玩,v,3
805,水,n,4
805,冷,a,5
806,挺值,v,0
806,下次,t,1
806,机会,n,2
807,不错,a,0
807,不错,a,1
807,刺激,v,2
807,好玩,v,3
807,朋友,n,4
807,说好,v,5
807,下次,t,6
808,全程,n,0
808,漂,v,1
808,半小时,b,2
808,刺激,v,3
808,值得,v,4
808,玩,v,5
809,淋浴室,nz,0
809,设施,n,1
809,差,a,2
809,提供,v,3
809,洗头膏,i,4
809,沐浴露,nz,5
809,还行,v,6
809,刺激,v,7
810,很快,d,0
810,拿到,v,1
810,票,n,2
810,装备,n,3
810,找,v,4
810,沿途,b,5
810,工作人员,n,6
810,好玩,v,7
810,值得,v,8
810,游,n,9
811,刺激,v,0
811,好玩,v,1
811,天气,n,2
811,不太好,v,3
811,漂到,v,4
811,太冷,ns,5
812,便宜,a,0
812,雨季,t,1
812,原因,n,2
812,水,n,3
812,浑,n,4
813,好玩,v,0
813,刺激,v,1
813,估计,v,2
813,周边,f,3
813,最长,a,4
813,一条,m,5
813,河,n,6
814,好玩,v,0
814,工具,n,1
814,卫生,an,2
814,护膝,v,3
814,布鞋,n,4
814,没洗,v,5
814,没消,v,6
814,过毒,n,7
814,建议,n,8
814,自带,n,9
815,环境,n,0
815,优惠,vn,1
815,十块钱,nz,2
815,工作人员,n,3
815,少,a,4
816,刺激,v,0
816,购票,n,1
818,老年人,n,0
818,玩,v,1
818,合适,a,2
818,年轻人,n,3
818,刺激,v,4
819,总体,n,0
819,感觉,n,1
819,满意,v,2
819,玩,v,3
819,服务,vn,4
819,更好,d,5
819,一点,m,6
820,总体,n,0
820,感觉,n,1
820,一家人,n,2
820,玩,v,3
820,工作人员,n,4
820,少,a,5
822,第一次,m,0
822,团购,v,1
822,多张,m,2
822,票,n,3
822,担心,v,4
822,到达,v,5
822,目的地,n,6
822,半小时,b,7
822,终于,d,8
822,取到,v,9
822,票,n,10
822,总体,n,11
823,环境,n,0
823,刺激,v,1
823,开车,v,2
824,路,n,0
824,标明,n,1
824,服务态度,n,2
824,路线,n,3
824,清晰,a,4
824,刺激,v,5
825,更衣室,n,0
825,环境,n,1
825,差,a,2
825,刺激,v,3
826,亮点,n,0
826,船外,s,1
826,舀水,n,2
826,舀,v,3
826,水瓢,n,4
826,一块,m,5
826,沉入,v,6
826,河底,ns,7
827,一帮,m,0
827,朋友,n,1
827,够,zg,2
827,刺激,v,3
827,超级,b,4
827,好玩,v,5
827,下次,t,6
827,机会,n,7
829,团购,v,0
829,两,m,1
829,小时,n,2
829,出票,n,3
829,感觉,n,4
829,中,f,5
829,惊险刺激,l,6
829,放松,v,7
829,不错,a,8
830,不错,a,0
830,方便快捷,z,1
830,一家,m,2
830,三口,m,3
830,玩,v,4
830,开心,v,5
830,可惜,v,6
830,拍照片,n,7
832,总,b,0
832,船,n,1
832,一点,m,2
833,够,zg,0
833,刺激,v,1
833,够,zg,2
833,大胆,n,3
833,记得,v,4
833,穿,v,5
833,点,q,6
833,衣服,n,7
833,冷,a,8
833,一半,m,9
834,环境,n,0
834,不错,a,1
834,翻船,v,2
834,水流,n,3
834,湍急,a,4
837,票,n,0
837,划算,v,1
837,取票,v,2
837,方便快捷,z,3
837,第一次,m,4
837,玩,v,5
837,刺激,v,6
837,好玩,v,7
837,孩子,n,8
837,漂玩,v,9
837,玩,v,10
838,设施,n,0
838,好玩,v,1
839,水,n,0
839,干净,a,1
839,不错,a,2
839,机会,n,3
840,超级,b,0
840,出票,n,1
840,很快,d,2
840,服务态度,n,3
840,不错,a,4
840,美的,nr,5
840,地方,n,6
840,有意思,l,7
841,超级,b,0
841,出票,n,1
841,很快,d,2
841,服务态度,n,3
841,不错,a,4
841,美的,nr,5
841,地方,n,6
841,有意思,l,7
843,老年,t,0
843,漂,v,1
843,太,d,2
843,刺激,v,3
843,全程,n,4
843,长,a,5
843,行,zg,6
844,全分,n,0
844,下次,t,1
844,支持,v,2
845,过程,n,0
845,刺激,v,1
845,惊险,a,2
845,起点,n,3
845,终点,d,4
845,购票,n,5
845,处,n,6
845,远,a,7
845,更换,v,8
845,衣服,n,9
845,做,v,10
845,很久,a,11
845,车,n,12
846,结束,v,0
846,停车场,n,1
846,网鞋,n,2
846,建议,n,3
846,收取,v,4
846,押金,n,5
846,退,v,6
846,鞋,n,7
846,退款,v,8
846,乱,d,9
846,扔,v,10
847,不错,a,0
847,刺激,v,1
847,南江,ns,2
847,好玩,v,3
847,服务态度,n,4
847,不是太好,l,5
847,有待,v,6
847,改善,v,7
847,下次,t,8
847,时间,n,9
848,一路,m,0
848,刺激,v,1
848,水,n,2
848,冷,a,3
848,酷暑,v,4
848,天气,n,5
848,周末,t,6
848,门票,n,7
848,贵元,n,8
848,介意,v,9
848,改日,vn,10
849,不错,a,0
849,现场,n,1
849,优惠,vn,2
849,实惠,vn,3
851,真的,d,0
851,棒,zg,1
851,好玩,v,2
851,钱,n,3
851,花,v,4
851,值得,v,5
852,装备,n,0
852,脏,a,1
852,服务,vn,2
852,行,zg,3
852,不错,a,4
852,总体,n,5
852,满意,v,6
853,施秉,nr,0
853,漂亮,a,1
853,好玩,v,2
853,适合,v,3
853,小孩,n,4
853,老人,n,5
853,峡谷,n,6
853,风格,n,7
853,不错,a,8
853,适合,v,9
853,季节,n,10
854,惊险刺激,l,0
854,全家,n,1
854,玩,v,2
854,开心,v,3
854,推荐,v,4
854,想去,v,5
854,朋友,n,6
854,赞,v,7
855,真的,d,0
855,刺激,v,1
855,水,n,2
855,干净,a,3
855,环境,n,4
855,优美,a,5
855,下次,t,6
855,全家人,n,7
855,满意,v,8
856,很好,a,0
856,旅游,vn,1
856,同去,v,2
856,伙伴,n,3
856,相约,d,4
856,下次,t,5
856,去晚,t,6
856,点,m,7
856,漂,v,8
856,程,n,9
857,雨,n,0
857,中,f,1
857,激情,n,2
857,值得,v,3
857,分享,v,4
859,漂完,v,0
859,地方,n,1
859,冲洗,vn,2
859,地方,n,3
859,坐车到,i,4
859,服务站,n,5
859,换洗,v,6
859,做车,n,7
859,半天,m,8
859,本来,t,9
859,水里,s,10
859,冷,a,11
859,半天,m,12
859,坐满,v,13
859,走,v,14
859,服务站,n,15
859,路,n,16
859,特别,d,17
859,陡,a,18
859,度,zg,19
859,危险,an,20
859,感觉,n,21
859,漂,v,22
859,下次,t,23
859,不想,v,24
860,真,d,0
860,妈,n,1
860,真的,d,2
860,刺激,v,3
861,设施,n,0
861,服务满意,n,1
861,总体,n,2
861,活动,vn,3
861,值,n,4
863,第二次,m,0
863,感觉,n,1
863,刺激,v,2
863,女儿,n,3
863,特,d,4
863,喜欢,v,5
864,感受,v,0
864,服务,vn,1
864,随处可见,l,2
864,塑料瓶,n,3
864,塑料袋,n,4
864,环境保护,n,5
864,管理方,n,6
864,需,v,7
864,加大力度,ns,8
864,刺激,v,9
864,还好,v,10
864,娘儿俩,n,11
864,翻船,v,12
865,好玩,v,0
865,增加,v,1
865,水渠,n,2
865,刺激,v,3
865,玩,v,4
866,所用,b,0
866,护套,nz,1
866,头盔,n,2
866,救生衣,n,3
866,破旧,z,4
866,刺激,v,5
867,激情,n,0
867,四射,v,1
867,玩,v,2
867,好耍,v,3
867,刺激,v,4
867,过瘾,n,5
868,换票,n,0
868,现场,n,1
868,买票,n,2
868,划算,v,3
868,挺不错,i,4
869,太爽了,l,0
869,可惜,v,1
869,手机,n,2
870,不错,a,0
870,刺激,v,1
870,装备,n,2
870,不好,d,3
872,第二次,m,0
872,环境,n,1
872,很棒,a,2
872,漂,v,3
872,冷,a,4
873,好玩,v,0
873,网上,s,1
873,订票,n,2
873,服务,vn,3
873,蛮好,a,4
873,唯一,b,5
873,美中不足,i,6
873,买票,n,7
873,取,v,8
873,两个,m,9
873,小时,n,10
874,值得,v,0
874,体验,n,1
874,没去,v,2
874,赶紧,d,3
874,体验,n,4
875,好玩,v,0
875,玩,v,1
875,开心,v,2
875,下次,t,3
875,机会,n,4
876,环境,n,0
876,不错,a,1
876,漂着,v,2
876,刺激,v,3
876,观光,n,4
876,票,n,5
876,太贵,nr,6
876,没什么,l,7
876,可看,v,8
877,不错,a,0
877,挺好玩,a,1
877,刺激,v,2
877,玩够,v,3
877,下次,t,4
877,机会,n,5
878,一条,m,0
878,咬,v,1
878,河脚,n,2
878,受伤,v,3
879,风景,n,0
879,不错,a,1
879,好玩,v,2
879,船,n,3
879,漂坏,v,4
881,好玩,v,0
881,值得,v,1
881,关注,v,2
881,推荐,v,3
881,穿易干,n,4
881,衣服,n,5
882,好玩,v,0
882,值得,v,1
882,关注,v,2
882,推荐,v,3
882,穿易干,n,4
882,衣服,n,5
883,好玩,v,0
883,值得,v,1
883,关注,v,2
883,推荐,v,3
883,穿易干,n,4
883,衣服,n,5
884,好玩,v,0
884,值得,v,1
884,关注,v,2
884,推荐,v,3
884,穿易干,n,4
884,衣服,n,5
885,刺激,v,0
885,适合,v,1
885,小朋友,n,2
885,出票,n,3
885,太慢,a,4
886,服务,vn,0
886,有待,v,1
886,提高,v,2
886,用具,n,3
886,管理,vn,4
886,需,v,5
887,不错,a,0
887,跟着,v,1
887,几个,m,2
887,心,n,3
887,伙伴,n,4
887,玩,v,5
887,嗨,e,6
889,风景,n,0
889,特别,d,1
889,惊险刺激,l,2
889,好玩,v,3
889,凉快,a,4
891,出票,n,0
891,慢,a,1
891,刺激,v,2
891,值得,v,3
892,不错,a,0
892,好玩,v,1
892,值得,v,2
892,漂,v,3
892,三个,m,4
892,小时,n,5
893,刺激,v,0
893,好玩,v,1
893,全程,n,2
893,冷,a,3
895,那天,r,0
895,下雨,v,1
895,冷,a,2
895,下水,v,3
895,死,v,4
895,退钱,v,5
895,差,a,6
895,评,n,7
896,好玩,v,0
896,刺激,v,1
896,镇远,a,2
896,挺好,a,3
896,亲要,d,4
896,准备充分,n,5
896,换洗,v,6
896,衣服,n,7
896,交通,n,8
896,弄清楚,i,9
896,不划算,l,10
896,滴,v,11
896,祝,v,12
896,玩,v,13
896,愉快,a,14
897,不错,a,0
897,少,a,1
897,环境,n,2
897,刺激,v,3
898,那天,r,0
898,下雨,v,1
898,下水,v,2
898,冷,a,3
898,死,v,4
898,退,v,5
898,差,a,6
898,评,n,7
899,好玩,v,0
899,玩,v,1
899,爽,nr,2
903,想象,n,0
903,中,f,1
903,刺激,v,2
903,风景,n,3
903,不错,a,4
904,第一次,m,0
904,到来,d,1
904,真的,d,2
904,感觉,n,3
904,刺激,v,4
904,太,d,5
904,好玩,v,6
905,刺激,v,0
905,护具,n,1
905,旧,a,2
905,希望,v,3
905,换点,n,4
905,新,a,5
906,感觉,n,0
906,刺激,v,1
906,漂,v,2
906,三个,m,3
906,小时,n,4
906,手摇,b,5
906,水,n,6
906,摇酸,v,7
906,水质,n,8
906,干净,a,9
907,感觉,n,0
907,刺激,v,1
907,漂,v,2
907,三个,m,3
907,小时,n,4
907,手摇,b,5
907,水,n,6
907,摇酸,v,7
907,水质,n,8
907,干净,a,9
908,挺好玩,a,0
908,船会,n,1
908,翻,v,2
908,还好,v,3
908,有惊无险,i,4
908,取票,v,5
909,太,d,0
909,刺激,v,1
909,好玩,v,2
909,玩,v,3
909,二次,m,4
909,家人,n,5
909,玩,v,6
909,说好,v,7
910,楼上,s,0
910,收拾,v,1
910,吊床,n,2
910,晚上,t,3
910,有人,r,4
910,上课,v,5
912,过瘾,n,0
912,花,v,1
912,值,n,2
912,满意,v,3
913,第一次,m,0
913,超,v,1
913,喜欢,v,2
913,刺激,v,3
913,过瘾,n,4
915,好玩,v,0
915,刺激,v,1
915,划算,v,2
915,下次,t,3
915,有空,vn,4
916,情愿,n,0
916,售票厅,n,1
916,购买,v,2
916,太,d,3
916,坑人,n,4
916,真的,d,5
916,个差,n,6
916,评,v,7
917,太,d,0
917,好玩,v,1
917,船翻,n,2
918,挺好玩,a,0
918,服务态度,n,1
918,第一次,m,2
918,玩,v,3
918,刺激,v,4
926,男朋友,n,0
926,开心,v,1
926,开心,v,2
926,真实,d,3
927,字,n,0
927,堵,v,1
933,网票,n,0
933,经销商,n,1
933,服务,vn,2
933,太,d,3
933,差,a,4
933,投诉,v,5
933,投诉,v,6
933,大大的,nz,7
933,投诉,v,8
939,想,v,0
939,问,v,1
939,开发票,n,2
940,不错,a,0
940,凉爽,a,1
940,刺激,v,2
940,好玩,v,3
940,损失,n,4
947,旅途,n,0
947,平毯,n,1
947,不错,a,2
954,太累,ns,0
956,下次,t,0
956,玩玩,n,1
956,刺激,v,2
957,想象,n,0
957,刺激,v,1
958,一首,m,0
958,唱歌,n,1
958,河,n,2
958,真的,d,3
958,不错,a,4
958,感觉,n,5
958,好玩,v,6
959,好玩,v,0
959,过瘾,n,1
959,划算,v,2
961,水,n,0
962,爽,nr,0
962,真的,d,1
962,超级,b,2
962,爽,nr,3
963,大雨,n,0
963,不准,v,1
963,漂,v,2
964,刺激,v,0
964,好玩,v,1
964,风景,n,2
964,美,ns,3
964,中途,b,4
964,冷,a,5
964,玩,v,6
964,亲们,n,7
964,早点,d,8
964,中午,t,9
964,太阳,ns,10
964,正大,a,11
964,时,ng,12
964,水,n,13
964,太冷,ns,14
964,千万别,i,15
964,下午,t,16
964,小时,n,17
964,漂,v,18
965,刺激,v,0
965,壮观,a,1
965,适合,v,2
965,年轻人,n,3
965,一点,m,4
965,玩,v,5
966,好玩,v,0
966,服务,vn,1
966,几个,m,2
966,朋友,n,3
967,不错,a,0
967,地方,n,1
967,好好,d,2
967,好好,d,3
967,好好,d,4
967,好好,d,5
